1,3,"/home/pqv/data/test/real_youtube27.1.pcapng",1661156336.444339,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/test/real_youtube27.1.pcapng",1660920699.523638,1,134,"99.182.354.153.134","99.182.354.153.134",1,387,239,2,186,112,1,201,127,1,1660920699.516058,"2001:861:3888:3660:d8e5:30a4:59f0:abb0","2a00:1450:4007:80a::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",1,80,62251,0,0,0,0,7580,0,7580,0,7580,0,0,0,1,1,0,7580,1,7580,"clients3.google.com","","",0,"/generate_204","GET","204 No Content","0",0
100,3,"/home/pqv/data/test/real_youtube27.1.pcapng",1660920699.523827,2,134,"99.182.354.153.134","99.182.354.153.134",1,75,1,1,75,1,1,0,0,0,1660920699.516058,"2001:861:3888:3660:d8e5:30a4:59f0:abb0","2a00:1450:4007:80a::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",1,80,62251,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,"clients3.google.com","","",0,"/generate_204","GET","204 No Content","0",1
100,3,"/home/pqv/data/test/real_youtube27.1.pcapng",1660920699.523901,3,134,"99.182.354.153.134","99.182.354.153.134",1,74,0,1,0,0,0,74,0,1,1660920699.516058,"2001:861:3888:3660:d8e5:30a4:59f0:abb0","2a00:1450:4007:80a::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",1,80,62251,0,0,0,0,74,0,74,0,74,0,0,0,1,1,0,0,1,0,"clients3.google.com","","",0,"/generate_204","GET","204 No Content","0",2
100,3,"/home/pqv/data/test/real_youtube27.1.pcapng",1660920699.523948,4,134,"99.182.354.153.134","99.182.354.153.134",1,74,0,1,74,0,1,0,0,0,1660920699.516058,"2001:861:3888:3660:d8e5:30a4:59f0:abb0","2a00:1450:4007:80a::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",1,80,62251,0,0,0,0,0,310,0,310,0,310,0,0,1,1,0,0,1,0,"clients3.google.com","","",0,"/generate_204","GET","204 No Content","0",3
100,3,"/home/pqv/data/test/real_youtube27.1.pcapng",1660920699.530990,5,134,"99.182.354.153.134","99.182.354.153.134",1,86,0,1,0,0,0,86,0,1,1660920699.516058,"2001:861:3888:3660:d8e5:30a4:59f0:abb0","2a00:1450:4007:80a::200e","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",1,80,62251,0,0,0,0,7042,0,7042,0,7042,0,0,0,1,1,0,0,1,0,"clients3.google.com","","",0,"/generate_204","GET","204 No Content","0",4
100,3,"/home/pqv/data/test/real_youtube27.1.pcapng",1660920704.327637,6,85,"99.182.376.85","",2,111,49,1,111,49,1,0,0,0,1660920704.327637,"2001:861:3888:3660:d8e5:30a4:59f0:abb0","2001:861:3888:3660:d26e:deff:fe6e:f8ac","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",2,53,55555,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/test/real_youtube27.1.pcapng",1660920704.328087,7,85,"99.182.376.85","",3,111,49,1,111,49,1,0,0,0,1660920704.328087,"2001:861:3888:3660:d8e5:30a4:59f0:abb0","2001:861:3888:3660:d26e:deff:fe6e:f8ac","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",3,53,62381,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/test/real_youtube27.1.pcapng",1660920704.336114,8,85,"99.182.376.85","99.182.376.85",3,245,183,1,0,0,0,245,183,1,1660920704.327637,"2001:861:3888:3660:d8e5:30a4:59f0:abb0","2001:861:3888:3660:d26e:deff:fe6e:f8ac","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",2,53,55555,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/test/real_youtube27.1.pcapng",1660920704.337007,9,85,"99.182.376.85","99.182.376.85",3,290,228,1,0,0,0,290,228,1,1660920704.328087,"2001:861:3888:3660:d8e5:30a4:59f0:abb0","2001:861:3888:3660:d26e:deff:fe6e:f8ac","10:5B:AD:B2:81:B3","D0:6E:DE:6E:F8:AC",3,53,62381,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
