1,3,"/home/pqv/data/video_website/video2.pcap",1657530293.964925,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/video2.pcap",1657200925.081221,1,85,"99.178.376.85","",2,84,42,1,84,42,1,0,0,0,1657200925.081221,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,40963,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video2.pcap",1657200925.081000,1,85,"99.178.376.85","",2,84,42,1,84,42,1,0,0,0,1657200925.081000,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,54001,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video2.pcap",1657200925.084143,2,85,"99.178.376.85","99.178.376.85",2,84,42,1,0,0,0,84,42,1,1657200925.081221,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,40963,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video2.pcap",1657200925.156043,3,85,"99.178.376.85","99.178.376.85",2,116,74,1,0,0,0,116,74,1,1657200925.081000,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,54001,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video2.pcap",1657200925.157703,4,21,"99.178.354.21","",3,74,0,1,74,0,1,0,0,0,1657200925.157703,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video2.pcap",1657200925.319691,5,21,"99.178.354.21","99.178.354.21",3,60,0,1,0,0,0,60,0,1,1657200925.157703,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video2.pcap",1657200925.319778,6,21,"99.178.354.21","99.178.354.21",3,54,0,1,54,0,1,0,0,0,1657200925.157703,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53354,0,162075,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video2.pcap",1657200925.321539,7,341,"99.178.354.341","99.178.354.21",3,461,407,1,461,407,1,0,0,0,1657200925.157703,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53354,0,0,1761,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video2.pcap",1657200925.322076,8,341,"99.178.354.341","99.178.354.341",3,60,0,1,0,0,0,60,0,1,1657200925.157703,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53354,0,0,0,537,0,537,0,537,0,537,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video2.pcap",1657200925.481053,9,341,"99.178.354.341","99.178.354.341",3,1514,1460,1,0,0,0,1514,1460,1,1657200925.157703,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53354,0,0,0,158977,0,0,0,0,0,0,0,0,0,10,0
