100,3,"/home/pqv/data/video_website/movie3.pcap",1658739165.632403,8190,554,"99.178.354.341.554","99.178.354.341.554",3,1514,1460,1,0,0,0,1514,1460,1,1658739160.657365,"10.0.2.15","207.241.233.28","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,38544,0,0,0,485,0,0,0,0,0,0,0,0,2,1,0,"ia803008.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie3.pcap",1658739165.632408,8191,554,"99.178.354.341.554","99.178.354.341.554",3,54,0,1,54,0,1,0,0,0,1658739160.657365,"10.0.2.15","207.241.233.28","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,38544,0,0,0,5,5,0,5,0,5,0,0,0,2,1,0,"ia803008.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie3.pcap",1658739165.633081,8192,554,"99.178.354.341.554","99.178.354.341.554",3,1514,1460,1,0,0,0,1514,1460,1,1658739160.657365,"10.0.2.15","207.241.233.28","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,38544,0,0,0,673,0,673,0,673,0,673,0,0,2,1,0,"ia803008.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie3.pcap",1658739165.634918,8193,554,"99.178.354.341.554","99.178.354.341.554",3,1514,1460,1,0,0,0,1514,1460,1,1658739160.657365,"10.0.2.15","207.241.233.28","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,38544,0,0,0,1837,0,0,0,0,0,0,0,0,2,1,0,"ia803008.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie3.pcap",1658739165.634923,8194,554,"99.178.354.341.554","99.178.354.341.554",3,54,0,1,54,0,1,0,0,0,1658739160.657365,"10.0.2.15","207.241.233.28","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,38544,0,0,0,5,5,0,5,0,5,0,0,0,2,1,0,"ia803008.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie3.pcap",1658739165.635284,8195,554,"99.178.354.341.554","99.178.354.341.554",3,1514,1460,1,0,0,0,1514,1460,1,1658739160.657365,"10.0.2.15","207.241.233.28","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,38544,0,0,0,361,0,361,0,361,0,361,0,0,2,1,0,"ia803008.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie3.pcap",1658739165.635643,8196,554,"99.178.354.341.554","99.178.354.341.554",3,1514,1460,1,0,0,0,1514,1460,1,1658739160.657365,"10.0.2.15","207.241.233.28","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,38544,0,0,0,359,0,0,0,0,0,0,0,0,2,1,0,"ia803008.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie3.pcap",1658739165.635648,8197,554,"99.178.354.341.554","99.178.354.341.554",3,54,0,1,54,0,1,0,0,0,1658739160.657365,"10.0.2.15","207.241.233.28","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,38544,0,0,0,5,5,0,5,0,5,0,0,0,2,1,0,"ia803008.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie3.pcap",1658739165.636594,8198,554,"99.178.354.341.554","99.178.354.341.554",3,1514,1460,1,0,0,0,1514,1460,1,1658739160.657365,"10.0.2.15","207.241.233.28","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,38544,0,0,0,946,0,946,0,946,0,946,0,0,2,1,0,"ia803008.us.archive.org",0
100,3,"/home/pqv/data/video_website/movie3.pcap",1658739165.637247,8199,554,"99.178.354.341.554","99.178.354.341.554",3,1514,1460,1,0,0,0,1514,1460,1,1658739160.657365,"10.0.2.15","207.241.233.28","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,38544,0,0,0,653,0,0,0,0,0,0,0,0,2,1,0,"ia803008.us.archive.org",0
