1,3,"/home/pqv/data/video_website/video18.pcap",1657530493.783528,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/video18.pcap",1657206069.200140,1,85,"99.178.376.85","",2,81,39,1,81,39,1,0,0,0,1657206069.200140,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,33082,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video18.pcap",1657206069.199929,1,85,"99.178.376.85","",2,81,39,1,81,39,1,0,0,0,1657206069.199929,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,60463,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video18.pcap",1657206069.219700,2,85,"99.178.376.85","99.178.376.85",2,145,103,1,0,0,0,145,103,1,1657206069.199929,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,60463,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video18.pcap",1657206069.224188,3,85,"99.178.376.85","99.178.376.85",2,165,123,1,0,0,0,165,123,1,1657206069.200140,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,33082,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video18.pcap",1657206069.225631,4,0,"99.178.354.0","",3,74,0,1,74,0,1,0,0,0,1657206069.225631,"10.0.2.15","151.101.130.132","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/video_website/video18.pcap",1657206069.232551,5,0,"99.178.354.0","99.178.354.0",3,60,0,1,0,0,0,60,0,1,1657206069.225631,"10.0.2.15","151.101.130.132","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/video_website/video18.pcap",1657206069.232588,6,0,"99.178.354.0","99.178.354.0",3,54,0,1,54,0,1,0,0,0,1657206069.225631,"10.0.2.15","151.101.130.132","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58746,0,6957,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,"/home/pqv/data/video_website/video18.pcap",1657206069.233423,7,341,"99.178.354.341","99.178.354.0",3,458,404,1,458,404,1,0,0,0,1657206069.225631,"10.0.2.15","151.101.130.132","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58746,0,0,835,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video18.pcap",1657206069.233810,8,341,"99.178.354.341","99.178.354.341",3,60,0,1,0,0,0,60,0,1,1657206069.225631,"10.0.2.15","151.101.130.132","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58746,0,0,0,387,0,387,0,387,0,387,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video18.pcap",1657206069.243368,9,341,"99.178.354.341","99.178.354.341",3,2166,2112,1,0,0,0,2166,2112,1,1657206069.225631,"10.0.2.15","151.101.130.132","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,58746,0,0,0,9558,0,0,0,0,0,0,0,0,0,10,0
