1,3,"/home/pqv/data/video_website/youtube19.pcap",1657526965.662950,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.784731,1,134,"99.178.354.134","99.178.354.134",1,134,0,2,74,0,1,60,0,1,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.784766,2,134,"99.178.354.134","99.178.354.134",1,54,0,1,54,0,1,0,0,0,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,8780,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.785321,3,427,"99.178.354.341.427","99.178.354.134",1,463,409,1,463,409,1,0,0,0,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,555,0,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.785570,4,427,"99.178.354.341.427","99.178.354.341.427",1,60,0,1,0,0,0,60,0,1,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,0,249,0,249,0,249,0,249,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.799263,5,427,"99.178.354.341.427","99.178.354.341.427",1,2974,2920,1,0,0,0,2974,2920,1,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,0,13693,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.799311,6,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,0,48,48,0,48,0,48,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.799503,7,427,"99.178.354.341.427","99.178.354.341.427",1,3811,3757,1,0,0,0,3811,3757,1,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,0,192,0,192,0,192,0,192,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.799510,8,427,"99.178.354.341.427","99.178.354.341.427",1,54,0,1,54,0,1,0,0,0,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,0,7,7,0,7,0,7,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.803630,9,427,"99.178.354.341.427","99.178.354.341.427",1,134,80,1,134,80,1,0,0,0,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,0,4120,0,0,0,0,0,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.803886,10,427,"99.178.354.341.427","99.178.354.341.427",1,60,0,1,0,0,0,60,0,1,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,0,256,0,256,0,256,0,256,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.803944,11,427,"99.178.354.341.427","99.178.354.341.427",1,227,173,1,227,173,1,0,0,0,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,0,58,58,0,58,0,58,0,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.804144,12,427,"99.178.354.341.427","99.178.354.341.427",1,60,0,1,0,0,0,60,0,1,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,0,200,0,200,0,200,0,200,0,0,0,4,0
100,3,"/home/pqv/data/video_website/youtube19.pcap",1657292963.843610,13,427,"99.178.354.341.427","99.178.354.341.427",1,5894,5840,1,0,0,0,5894,5840,1,1657292963.775986,"10.0.2.15","142.250.178.142","08:00:27:3A:52:ED","52:54:00:12:35:02",1,443,59412,0,0,0,39466,0,0,0,0,0,0,0,0,0,4,0
