1,3,"/home/pqv/data/video_website/video9.pcap",1657530376.647290,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/video9.pcap",1657203886.133090,1,85,"99.178.376.85","",2,84,42,1,84,42,1,0,0,0,1657203886.133090,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,40289,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video9.pcap",1657203886.132908,1,85,"99.178.376.85","",2,84,42,1,84,42,1,0,0,0,1657203886.132908,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,53483,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video9.pcap",1657203886.135556,2,85,"99.178.376.85","99.178.376.85",2,84,42,1,0,0,0,84,42,1,1657203886.133090,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,40289,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video9.pcap",1657203886.159943,3,85,"99.178.376.85","99.178.376.85",2,116,74,1,0,0,0,116,74,1,1657203886.132908,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,53483,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video9.pcap",1657203886.161407,4,21,"99.178.354.21","",3,74,0,1,74,0,1,0,0,0,1657203886.161407,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53362,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video9.pcap",1657203886.320335,5,21,"99.178.354.21","99.178.354.21",3,60,0,1,0,0,0,60,0,1,1657203886.161407,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53362,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video9.pcap",1657203886.320422,6,21,"99.178.354.21","99.178.354.21",3,54,0,1,54,0,1,0,0,0,1657203886.161407,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53362,0,159015,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video9.pcap",1657203886.321419,7,341,"99.178.354.341","99.178.354.21",3,461,407,1,461,407,1,0,0,0,1657203886.161407,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53362,0,0,997,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video9.pcap",1657203886.321725,8,341,"99.178.354.341","99.178.354.341",3,60,0,1,0,0,0,60,0,1,1657203886.161407,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53362,0,0,0,306,0,306,0,306,0,306,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video9.pcap",1657203886.480859,9,341,"99.178.354.341","99.178.354.341",3,1514,1460,1,0,0,0,1514,1460,1,1657203886.161407,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53362,0,0,0,159134,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video9.pcap",1657203886.480877,10,341,"99.178.354.341","99.178.354.341",3,54,0,1,54,0,1,0,0,0,1657203886.161407,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53362,0,0,0,18,18,0,18,0,18,0,0,0,0,10,0
