1,3,"/home/pqv/data/video_website/video10.pcap",1657530392.514305,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/video10.pcap",1657204003.589285,1,85,"99.178.376.85","",2,84,42,1,84,42,1,0,0,0,1657204003.589285,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,60218,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video10.pcap",1657204003.589023,1,85,"99.178.376.85","",2,84,42,1,84,42,1,0,0,0,1657204003.589023,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,50966,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video10.pcap",1657204003.591187,2,85,"99.178.376.85","99.178.376.85",2,116,74,1,0,0,0,116,74,1,1657204003.589023,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,50966,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video10.pcap",1657204003.592011,3,85,"99.178.376.85","99.178.376.85",2,84,42,1,0,0,0,84,42,1,1657204003.589285,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,60218,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video10.pcap",1657204003.592806,4,21,"99.178.354.21","",3,74,0,1,74,0,1,0,0,0,1657204003.592806,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video10.pcap",1657204003.750670,5,21,"99.178.354.21","99.178.354.21",3,60,0,1,0,0,0,60,0,1,1657204003.592806,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video10.pcap",1657204003.750826,6,21,"99.178.354.21","99.178.354.21",3,54,0,1,54,0,1,0,0,0,1657204003.592806,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53364,0,158020,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video10.pcap",1657204003.753615,7,341,"99.178.354.341","99.178.354.21",3,461,407,1,461,407,1,0,0,0,1657204003.592806,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53364,0,0,2789,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video10.pcap",1657204003.754676,8,341,"99.178.354.341","99.178.354.341",3,60,0,1,0,0,0,60,0,1,1657204003.592806,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53364,0,0,0,1061,0,1061,0,1061,0,1061,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video10.pcap",1657204003.911528,9,341,"99.178.354.341","99.178.354.341",3,1514,1460,1,0,0,0,1514,1460,1,1657204003.592806,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53364,0,0,0,156852,0,0,0,0,0,0,0,0,0,10,0
