1,3,"/home/pqv/data/video_website/video1.pcap",1657530281.683481,"1.5.1 (e31cef8 - Jul  7 2022 09:05:04)","1.7.3 (92ce3808)","1.2.14 (557bd77 - Jun 20 2022 12:46:32)"
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.619706,1,85,"99.178.376.85","",2,84,42,1,84,42,1,0,0,0,1657200872.619706,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,38213,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.619199,1,85,"99.178.376.85","",2,84,42,1,84,42,1,0,0,0,1657200872.619199,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,47843,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.622519,2,85,"99.178.376.85","99.178.376.85",2,116,74,1,0,0,0,116,74,1,1657200872.619199,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",1,53,47843,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.633948,3,85,"99.178.376.85","99.178.376.85",2,168,126,1,0,0,0,168,126,1,1657200872.619706,"10.0.2.15","33.0.0.1","08:00:27:3A:52:ED","52:54:00:12:35:02",2,53,38213,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.635323,4,21,"99.178.354.21","",3,74,0,1,74,0,1,0,0,0,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.794166,5,21,"99.178.354.21","99.178.354.21",3,60,0,1,0,0,0,60,0,1,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.794348,6,21,"99.178.354.21","99.178.354.21",3,54,0,1,54,0,1,0,0,0,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,159025,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.797061,7,341,"99.178.354.341","99.178.354.21",3,461,407,1,461,407,1,0,0,0,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,0,2713,0,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.798284,8,341,"99.178.354.341","99.178.354.341",3,60,0,1,0,0,0,60,0,1,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,0,0,1223,0,1223,0,1223,0,1223,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.956207,9,341,"99.178.354.341","99.178.354.341",3,1514,1460,1,0,0,0,1514,1460,1,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,0,0,157923,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.956208,10,341,"99.178.354.341","99.178.354.341",3,1514,1460,1,0,0,0,1514,1460,1,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.956311,11,341,"99.178.354.341","99.178.354.341",3,54,0,1,54,0,1,0,0,0,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,0,0,103,104,0,104,0,104,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.956452,12,341,"99.178.354.341","99.178.354.341",3,54,0,1,54,0,1,0,0,0,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,0,0,141,244,0,244,0,244,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.956788,13,341,"99.178.354.341","99.178.354.341",3,2483,2429,1,0,0,0,2483,2429,1,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,0,0,336,0,336,0,336,0,336,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.956815,14,341,"99.178.354.341","99.178.354.341",3,54,0,1,54,0,1,0,0,0,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,0,0,27,27,0,27,0,27,0,0,0,0,10,0
100,3,"/home/pqv/data/video_website/video1.pcap",1657200872.978800,15,341,"99.178.354.341","99.178.354.341",3,180,126,1,180,126,1,0,0,0,1657200872.635323,"10.0.2.15","35.155.191.190","08:00:27:3A:52:ED","52:54:00:12:35:02",3,443,53352,0,0,0,21985,0,0,0,0,0,0,0,0,0,10,0
